name,k_optimal,k_solved,millis,verified,recursive_steps
synth-n_80-m_186-k_8-p_0.05.txt,3,3,0,true,0
synth-n_80-m_189-k_15-p_0.05.txt,6,6,0,true,0
synth-n_80-m_193-k_6-p_0.05.txt,4,4,1,true,0
synth-n_80-m_214-k_20-p_0.05.txt,10,10,27,true,5017
synth-n_80-m_222-k_30-p_0.05.txt,12,12,743,true,141871
synth-n_80-m_226-k_25-p_0.05.txt,7,7,3,true,51
synth-n_80-m_305-k_2-p_0.1.txt,1,1,1,true,0
synth-n_80-m_319-k_4-p_0.1.txt,3,3,1,true,0
synth-n_80-m_343-k_10-p_0.1.txt,9,9,21,true,2853
synth-n_80-m_350-k_6-p_0.1.txt,5,5,4,true,3
synth-n_80-m_369-k_8-p_0.1.txt,7,7,1,true,0
synth-n_80-m_400-k_15-p_0.1.txt,14,14,26890,true,1765670
synth-n_80-m_402-k_20-p_0.1.txt,16,1,180000,false,19229192
synth-n_80-m_444-k_25-p_0.1.txt,20,0,180000,false,14375073
synth-n_80-m_483-k_30-p_0.1.txt,25,0,180000,false,17317287
synth-n_80-m_636-k_4-p_0.2.txt,4,4,28,true,1
synth-n_80-m_667-k_2-p_0.2.txt,2,2,1,true,0
synth-n_80-m_690-k_6-p_0.2.txt,6,6,26,true,1
synth-n_80-m_700-k_8-p_0.2.txt,8,8,28,true,40
synth-n_80-m_753-k_10-p_0.2.txt,10,10,26,true,13
synth-n_80-m_780-k_20-p_0.2.txt,20,0,180000,false,15064710
synth-n_80-m_818-k_15-p_0.2.txt,15,15,6904,true,575078
synth-n_80-m_837-k_30-p_0.2.txt,30,0,180000,false,16181655
synth-n_80-m_854-k_25-p_0.2.txt,25,0,180000,false,14786790
synth-n_90-m_1018-k_20-p_0.2.txt,20,0,180000,false,8720708
synth-n_90-m_1019-k_15-p_0.2.txt,15,15,13580,true,608875
synth-n_90-m_1054-k_25-p_0.2.txt,25,0,180000,false,13600161
synth-n_90-m_1075-k_30-p_0.2.txt,30,0,180000,false,10529036
synth-n_90-m_188-k_2-p_0.05.txt,0,0,0,true,0
synth-n_90-m_214-k_8-p_0.05.txt,7,7,1,true,12
synth-n_90-m_216-k_4-p_0.05.txt,3,3,0,true,0
synth-n_90-m_239-k_6-p_0.05.txt,4,4,1,true,0
synth-n_90-m_248-k_10-p_0.05.txt,7,7,1,true,23
synth-n_90-m_258-k_20-p_0.05.txt,9,9,14,true,2446
synth-n_90-m_269-k_15-p_0.05.txt,9,9,32,true,6301
synth-n_90-m_273-k_25-p_0.05.txt,11,11,2734,true,316128
synth-n_90-m_327-k_30-p_0.05.txt,14,0,180000,false,20025321
synth-n_90-m_410-k_4-p_0.1.txt,4,4,1,true,0
synth-n_90-m_445-k_10-p_0.1.txt,10,10,6,true,125
synth-n_90-m_450-k_2-p_0.1.txt,2,2,1,true,0
synth-n_90-m_470-k_8-p_0.1.txt,8,8,9,true,3
synth-n_90-m_486-k_6-p_0.1.txt,6,6,7,true,9
synth-n_90-m_504-k_15-p_0.1.txt,15,15,173620,true,13839981
synth-n_90-m_527-k_20-p_0.1.txt,19,0,180000,false,13433816
synth-n_90-m_555-k_30-p_0.1.txt,23,0,180000,false,13968081
synth-n_90-m_558-k_25-p_0.1.txt,23,0,180000,false,13475002
synth-n_90-m_855-k_6-p_0.2.txt,6,6,2,true,0
synth-n_90-m_863-k_2-p_0.2.txt,2,2,1,true,0
synth-n_90-m_870-k_4-p_0.2.txt,4,4,2,true,0
synth-n_90-m_888-k_8-p_0.2.txt,8,8,45,true,1
synth-n_90-m_980-k_10-p_0.2.txt,10,10,67,true,10
advotogo-n_100,3,3,0,true,0
advotogo-n_1000,112,112,18,true,1
advotogo-n_200,5,5,0,true,0
advotogo-n_300,15,15,0,true,0
advotogo-n_400,22,22,0,true,0
advotogo-n_500,36,36,1,true,0
advotogo-n_700,64,64,7,true,4
advotogo-n_800,79,79,10,true,0
baydry,7,7,3,true,0
baywet,7,7,3,true,0
biology-n_12-m_33-p_0.5-15,3,3,0,true,3
biology-n_12-m_33-p_0.75-15,3,3,0,true,1
biology-n_12-m_33-p_0.9-15,3,3,0,true,0
biology-n_12-m_43-p_0.5-25,4,4,0,true,15
biology-n_12-m_43-p_0.75-25,3,3,0,true,0
biology-n_12-m_43-p_0.9-25,1,1,0,true,0
biology-n_12-m_45-p_0.5-19,3,3,0,true,4
biology-n_12-m_45-p_0.75-19,3,3,0,true,10
biology-n_12-m_45-p_0.9-19,1,1,0,true,0
biology-n_13-m_39-p_0.5-4,2,2,0,true,2
biology-n_13-m_39-p_0.75-4,3,3,0,true,0
biology-n_13-m_39-p_0.9-4,4,4,0,true,0
biology-n_13-m_51-p_0.5-22,4,4,0,true,7
biology-n_13-m_51-p_0.75-22,3,3,0,true,3
biology-n_13-m_51-p_0.9-22,3,3,0,true,0
biology-n_16-m_79-p_0.5-3,6,6,1,true,202
biology-n_16-m_79-p_0.75-3,6,6,1,true,142
biology-n_16-m_79-p_0.9-3,4,4,0,true,30
biology-n_17-m_89-p_0.5-10,6,6,1,true,135
biology-n_17-m_89-p_0.75-10,6,6,1,true,213
biology-n_17-m_89-p_0.9-10,4,4,0,true,8
biology-n_19-m_99-p_0.5-20,7,7,3,true,1255
biology-n_19-m_99-p_0.75-20,6,6,1,true,143
biology-n_19-m_99-p_0.9-20,3,3,0,true,0
biology-n_20-m_125-p_0.5-24,8,8,16,true,7906
biology-n_20-m_125-p_0.5-7,9,9,10,true,3874
biology-n_20-m_125-p_0.75-24,9,9,27,true,13445
biology-n_20-m_125-p_0.75-7,5,5,1,true,29
biology-n_20-m_125-p_0.9-24,3,3,1,true,17
biology-n_20-m_125-p_0.9-7,4,4,1,true,3
biology-n_22-m_76-p_0.5-9,4,4,1,true,8
biology-n_22-m_76-p_0.75-9,4,4,0,true,13
biology-n_22-m_76-p_0.9-9,3,3,0,true,7
biology-n_23-m_166-p_0.5-17,12,12,1145,true,403737
biology-n_23-m_166-p_0.75-17,10,10,55,true,20144
biology-n_23-m_166-p_0.9-17,6,6,1,true,41
biology-n_25-m_231-p_0.5-6,13,13,3800,true,1331056
biology-n_25-m_231-p_0.75-6,13,13,3222,true,1294180
biology-n_25-m_231-p_0.9-6,8,8,5,true,1236
biology-n_28-m_163-p_0.5-11,10,10,11,true,4255
biology-n_28-m_163-p_0.75-11,8,8,3,true,560
biology-n_28-m_163-p_0.9-11,5,5,1,true,16
biology-n_28-m_249-p_0.5-8,15,15,26960,true,10542668
biology-n_28-m_249-p_0.75-8,13,13,3520,true,1185431
biology-n_28-m_249-p_0.9-8,6,6,1,true,14
biology-n_29-m_153-p_0.5-21,11,11,109,true,38364
biology-n_29-m_153-p_0.75-21,11,11,399,true,134900
biology-n_29-m_153-p_0.9-21,5,5,1,true,32
biology-n_30-m_287-p_0.5-5,15,15,32409,true,10708177
biology-n_30-m_287-p_0.75-5,12,12,1192,true,346678
biology-n_30-m_287-p_0.9-5,10,10,246,true,51442
biology-n_35-m_315-p_0.5-18,17,17,96784,true,33303868
biology-n_35-m_315-p_0.75-18,15,15,57373,true,19765937
biology-n_35-m_315-p_0.9-18,10,10,317,true,60669
biology-n_36-m_219-p_0.5-12,17,17,346,true,132049
biology-n_36-m_219-p_0.75-12,14,14,21,true,6101
biology-n_36-m_219-p_0.9-12,9,9,1,true,6
biology-n_42-m_297-p_0.5-23,21,1,180000,false,33580250
biology-n_42-m_297-p_0.75-23,19,0,180000,false,36879630
biology-n_42-m_297-p_0.9-23,13,13,1139,true,248326
biology-n_45-m_326-p_0.5-16,21,21,930,true,396475
biology-n_45-m_326-p_0.75-16,18,18,778,true,299954
biology-n_45-m_326-p_0.9-16,14,14,7,true,1512
biology-n_49-m_689-p_0.5-14,29,2,180000,false,33167109
biology-n_49-m_689-p_0.75-14,26,2,180000,false,34686053
biology-n_49-m_689-p_0.9-14,19,0,180000,false,33444599
biology-n_56-m_1372-p_0.5-4,42,0,180000,false,15821192
biology-n_56-m_1372-p_0.75-4,38,0,180000,false,13038208
biology-n_56-m_1372-p_0.9-4,29,0,180000,false,15110896
biology-n_56-m_526-p_0.5-2,29,1,180000,false,29251363
biology-n_56-m_526-p_0.75-2,24,0,180000,false,16711391
biology-n_56-m_526-p_0.9-2,17,17,98,true,11584
biology-n_59-m_624-p_0.5-1,30,0,180000,false,40720331
biology-n_59-m_624-p_0.75-1,26,1,180000,false,39372331
biology-n_59-m_624-p_0.9-1,22,3,180000,false,29960323
biology-n_77-m_1411-p_0.5-5,47,0,180000,false,15588154
biology-n_77-m_1411-p_0.75-5,42,0,180000,false,16819234
biology-n_77-m_1411-p_0.9-5,34,3,180000,false,17007496
biology-n_79-m_1381-p_0.5-2,47,1,180000,false,17035520
biology-n_79-m_1381-p_0.75-2,43,0,180000,false,18226186
biology-n_79-m_1381-p_0.9-2,37,3,180000,false,19692381
biology-n_81-m_1292-p_0.5-3,47,2,180000,false,18651332
biology-n_81-m_1292-p_0.75-3,44,2,180000,false,18422131
biology-n_81-m_1292-p_0.9-3,32,0,180000,false,17809029
biology-n_9-m_23-p_0.5-1,2,2,0,true,0
biology-n_9-m_23-p_0.75-1,2,2,0,true,0
biology-n_9-m_23-p_0.9-1,1,1,0,true,0
bitcoinalpha-n_100,5,5,0,true,0
bitcoinalpha-n_1000,149,149,12,true,0
bitcoinalpha-n_200,13,13,0,true,0
bitcoinalpha-n_300,22,22,0,true,0
bitcoinalpha-n_400,28,28,0,true,0
bitcoinalpha-n_500,59,59,1,true,0
bitcoinalpha-n_700,86,86,4,true,0
bitcoinalpha-n_800,91,91,3,true,0
blogs-n_100,8,8,0,true,0
blogs-n_1000,198,87,180000,false,2442304
blogs-n_200,25,25,1,true,1
blogs-n_300,36,36,4,true,0
blogs-n_400,53,53,66,true,15498
blogs-n_500,68,68,2855,true,337300
blogs-n_700,122,63,180000,false,4277636
blogs-n_800,144,86,180000,false,6559436
celegansneural,187,8,180000,false,6517006
chess-n_100,2,2,0,true,0
chess-n_1000,60,31,180000,false,13614021
chess-n_200,3,3,0,true,0
chess-n_300,4,4,0,true,0
chess-n_400,10,10,0,true,0
chess-n_500,16,16,1,true,0
chess-n_700,23,23,7,true,122
chess-n_800,37,37,12,true,114
ChicagoRegional-n_100,0,0,0,true,0
ChicagoRegional-n_1000,90,90,1,true,0
ChicagoRegional-n_200,3,3,0,true,0
ChicagoRegional-n_300,8,8,0,true,0
ChicagoRegional-n_400,13,13,0,true,0
ChicagoRegional-n_500,21,21,0,true,0
ChicagoRegional-n_700,57,57,0,true,0
ChicagoRegional-n_800,41,41,0,true,0
convote,29,29,2,true,0
email,93,1,180000,false,6290770
GD-n_101-m_190.mtx,0,0,0,true,0
GD-n_105-m_149.mtx,20,20,0,true,0
GD-n_121-m_207.mtx,43,43,0,true,0
GD-n_18-m_37.mtx,8,8,0,true,17
GD-n_180-m_229.mtx,2,2,0,true,0
GD-n_23-m_87.mtx,9,9,0,true,4
GD-n_36-m_57.mtx,5,5,0,true,0
GD-n_38-m_50.mtx,2,2,0,true,4
GD-n_62-m_287.mtx,38,10,180000,false,68283430
GD-n_73-m_96.mtx,2,2,0,true,0
GD-n_80-m_232.mtx,20,20,2,true,223
GD-n_84-m_196.mtx,0,0,0,true,0
health-n_100,2,2,0,true,0
health-n_1000,232,232,41,true,238
health-n_200,16,16,0,true,0
health-n_300,22,22,0,true,0
health-n_400,42,42,0,true,0
health-n_500,80,80,2,true,0
health-n_700,126,126,7,true,4
health-n_800,164,164,15,true,2
link-kv-n_100,8,8,0,true,7
link-kv-n_1000,238,130,180000,false,75971039
link-kv-n_200,18,18,1,true,66
link-kv-n_300,55,55,6,true,2944
link-kv-n_400,78,78,290,true,352398
link-kv-n_500,98,48,180000,false,55465498
link-kv-n_700,166,166,44464,true,45105058
link-kv-n_800,182,81,180000,false,24551850
maayan_foodweb-n_183-m_2476,11,11,3,true,48
moreno_bison-n_26-m_314,16,16,41,true,21345
moreno_cattle-n_28-m_217,8,8,0,true,2
moreno_hens-n_32-m_496,11,11,751,true,133099
moreno_innovation-n_241-m_1098,79,79,50,true,14182
moreno_mac-n_62-m_1187,14,14,415,true,59712
moreno_rhesus-m_16-m_111,10,10,1,true,373
moreno_sheep-n_28-m_250,8,8,3,true,735
openflights-n_100,8,8,0,true,0
openflights-n_1000,228,228,26,true,2
openflights-n_200,24,24,0,true,0
openflights-n_300,37,37,1,true,0
openflights-n_400,69,69,2,true,0
openflights-n_500,88,88,4,true,0
openflights-n_700,148,148,12,true,174
openflights-n_800,179,179,21,true,1
oz,138,2,180000,false,7431811
polbooks-n_105-m_441.mtx,0,0,0,true,0
talk-oc-n_100,1,1,0,true,0
talk-oc-n_1000,6,6,1,true,0
talk-oc-n_200,1,1,0,true,0
talk-oc-n_300,0,0,0,true,0
talk-oc-n_400,1,1,0,true,0
talk-oc-n_500,4,4,0,true,0
talk-oc-n_700,2,2,0,true,0
talk-oc-n_800,4,4,0,true,0
temporalGraph-n_100,3,3,0,true,0
temporalGraph-n_1000,45,45,19,true,1049
temporalGraph-n_200,3,3,0,true,0
temporalGraph-n_300,7,7,1,true,0
temporalGraph-n_400,12,12,0,true,0
temporalGraph-n_500,14,14,1,true,109
temporalGraph-n_700,26,26,2,true,0
temporalGraph-n_800,33,33,7,true,0
Tina_AskCal-n_11-m_29.mtx,3,3,0,true,0
trust,166,166,29,true,231
ucsocial-n_100,14,14,0,true,0
ucsocial-n_1000,253,253,105,true,0
ucsocial-n_200,24,24,0,true,0
ucsocial-n_300,44,44,1,true,0
ucsocial-n_400,73,73,3,true,0
ucsocial-n_500,105,105,9,true,0
ucsocial-n_700,166,166,35,true,0
ucsocial-n_800,183,183,38,true,0
usairport-n_100,10,10,0,true,0
usairport-n_1000,251,158,180000,false,32677267
usairport-n_200,29,29,2,true,5
usairport-n_300,48,48,4,true,366
usairport-n_400,84,84,1006,true,240548
usairport-n_500,100,100,4592,true,1189867
usairport-n_700,154,107,180000,false,10903997
usairport-n_800,191,132,180000,false,36464439
wikispeedia-n_100,6,6,0,true,0
wikispeedia-n_1000,162,122,180000,false,9103539
wikispeedia-n_200,10,10,0,true,0
wikispeedia-n_300,23,23,0,true,0
wikispeedia-n_400,39,39,3,true,0
wikispeedia-n_500,59,59,13,true,347
wikispeedia-n_700,77,77,50,true,2913
wikispeedia-n_800,110,82,180000,false,14130323
