name,k_optimal,k_solved,millis,verified,recursive_steps
synth-n_80-m_186-k_8-p_0.05.txt,3,3,2,true,121
synth-n_80-m_189-k_15-p_0.05.txt,6,6,43,true,2574
synth-n_80-m_193-k_6-p_0.05.txt,4,4,5,true,224
synth-n_80-m_214-k_20-p_0.05.txt,10,10,3735,true,186368
synth-n_80-m_222-k_30-p_0.05.txt,12,12,11175,true,604653
synth-n_80-m_226-k_25-p_0.05.txt,7,7,118,true,3954
synth-n_80-m_305-k_2-p_0.1.txt,1,1,2,true,3
synth-n_80-m_319-k_4-p_0.1.txt,3,3,8,true,17
synth-n_80-m_343-k_10-p_0.1.txt,9,9,112,true,7692
synth-n_80-m_350-k_6-p_0.1.txt,5,5,16,true,21
synth-n_80-m_369-k_8-p_0.1.txt,7,7,53,true,847
synth-n_80-m_400-k_15-p_0.1.txt,14,14,21414,true,1063730
synth-n_80-m_402-k_20-p_0.1.txt,16,16,153469,true,13680439
synth-n_80-m_444-k_25-p_0.1.txt,20,0,180000,false,11885438
synth-n_80-m_483-k_30-p_0.1.txt,25,0,180000,false,17718733
synth-n_80-m_636-k_4-p_0.2.txt,4,4,22,true,1
synth-n_80-m_667-k_2-p_0.2.txt,2,2,14,true,1
synth-n_80-m_690-k_6-p_0.2.txt,6,6,28,true,4
synth-n_80-m_700-k_8-p_0.2.txt,8,8,35,true,84
synth-n_80-m_753-k_10-p_0.2.txt,10,10,46,true,398
synth-n_80-m_780-k_20-p_0.2.txt,20,20,101655,true,9376248
synth-n_80-m_818-k_15-p_0.2.txt,15,15,2356,true,131599
synth-n_80-m_837-k_30-p_0.2.txt,30,0,180000,false,13838882
synth-n_80-m_854-k_25-p_0.2.txt,25,0,180000,false,16313018
synth-n_90-m_1018-k_20-p_0.2.txt,20,20,59934,true,3381021
synth-n_90-m_1019-k_15-p_0.2.txt,15,15,2632,true,93768
synth-n_90-m_1054-k_25-p_0.2.txt,25,0,180000,false,14359463
synth-n_90-m_1075-k_30-p_0.2.txt,30,0,180000,false,13641998
synth-n_90-m_188-k_2-p_0.05.txt,0,0,0,true,0
synth-n_90-m_214-k_8-p_0.05.txt,7,7,235,true,6270
synth-n_90-m_216-k_4-p_0.05.txt,3,3,2,true,4
synth-n_90-m_239-k_6-p_0.05.txt,4,4,11,true,84
synth-n_90-m_248-k_10-p_0.05.txt,7,7,225,true,7255
synth-n_90-m_258-k_20-p_0.05.txt,9,9,1946,true,57204
synth-n_90-m_269-k_15-p_0.05.txt,9,9,765,true,41147
synth-n_90-m_273-k_25-p_0.05.txt,11,11,17740,true,758522
synth-n_90-m_327-k_30-p_0.05.txt,14,0,180000,false,9379074
synth-n_90-m_410-k_4-p_0.1.txt,4,4,6,true,27
synth-n_90-m_445-k_10-p_0.1.txt,10,10,785,true,41819
synth-n_90-m_450-k_2-p_0.1.txt,2,2,6,true,1
synth-n_90-m_470-k_8-p_0.1.txt,8,8,46,true,969
synth-n_90-m_486-k_6-p_0.1.txt,6,6,35,true,510
synth-n_90-m_504-k_15-p_0.1.txt,15,15,40052,true,1798592
synth-n_90-m_527-k_20-p_0.1.txt,19,0,180000,false,6863855
synth-n_90-m_555-k_30-p_0.1.txt,23,0,180000,false,13945051
synth-n_90-m_558-k_25-p_0.1.txt,23,0,180000,false,10731046
synth-n_90-m_855-k_6-p_0.2.txt,6,6,38,true,2
synth-n_90-m_863-k_2-p_0.2.txt,2,2,19,true,1
synth-n_90-m_870-k_4-p_0.2.txt,4,4,36,true,1
synth-n_90-m_888-k_8-p_0.2.txt,8,8,48,true,4
synth-n_90-m_980-k_10-p_0.2.txt,10,10,60,true,26
advotogo-n_100,3,3,0,true,6
advotogo-n_1000,112,9,180000,false,1135291
advotogo-n_200,5,5,1,true,8
advotogo-n_300,15,15,2,true,38
advotogo-n_400,22,22,3,true,33
advotogo-n_500,36,6,180000,false,3790480
advotogo-n_700,64,2,180000,false,1696320
advotogo-n_800,79,4,180000,false,1835884
baydry,7,7,75,true,105
baywet,7,7,72,true,105
biology-n_12-m_33-p_0.5-15,3,3,0,true,8
biology-n_12-m_33-p_0.75-15,3,3,0,true,9
biology-n_12-m_33-p_0.9-15,3,3,0,true,7
biology-n_12-m_43-p_0.5-25,4,4,0,true,29
biology-n_12-m_43-p_0.75-25,3,3,0,true,8
biology-n_12-m_43-p_0.9-25,1,1,0,true,1
biology-n_12-m_45-p_0.5-19,3,3,0,true,8
biology-n_12-m_45-p_0.75-19,3,3,0,true,14
biology-n_12-m_45-p_0.9-19,1,1,0,true,1
biology-n_13-m_39-p_0.5-4,2,2,0,true,2
biology-n_13-m_39-p_0.75-4,3,3,0,true,7
biology-n_13-m_39-p_0.9-4,4,4,0,true,54
biology-n_13-m_51-p_0.5-22,4,4,0,true,15
biology-n_13-m_51-p_0.75-22,3,3,0,true,9
biology-n_13-m_51-p_0.9-22,3,3,0,true,8
biology-n_16-m_79-p_0.5-3,6,6,0,true,74
biology-n_16-m_79-p_0.75-3,6,6,1,true,150
biology-n_16-m_79-p_0.9-3,4,4,0,true,77
biology-n_17-m_89-p_0.5-10,6,6,1,true,90
biology-n_17-m_89-p_0.75-10,6,6,1,true,89
biology-n_17-m_89-p_0.9-10,4,4,0,true,16
biology-n_19-m_99-p_0.5-20,7,7,1,true,265
biology-n_19-m_99-p_0.75-20,6,6,1,true,142
biology-n_19-m_99-p_0.9-20,3,3,0,true,19
biology-n_20-m_125-p_0.5-24,8,8,2,true,468
biology-n_20-m_125-p_0.5-7,9,9,2,true,454
biology-n_20-m_125-p_0.75-24,9,9,5,true,1236
biology-n_20-m_125-p_0.75-7,5,5,1,true,30
biology-n_20-m_125-p_0.9-24,3,3,1,true,15
biology-n_20-m_125-p_0.9-7,4,4,0,true,16
biology-n_22-m_76-p_0.5-9,4,4,0,true,65
biology-n_22-m_76-p_0.75-9,4,4,0,true,21
biology-n_22-m_76-p_0.9-9,3,3,0,true,9
biology-n_23-m_166-p_0.5-17,12,12,26,true,7719
biology-n_23-m_166-p_0.75-17,10,10,8,true,2049
biology-n_23-m_166-p_0.9-17,6,6,2,true,187
biology-n_25-m_231-p_0.5-6,13,13,24,true,6258
biology-n_25-m_231-p_0.75-6,13,13,20,true,6700
biology-n_25-m_231-p_0.9-6,8,8,4,true,620
biology-n_28-m_163-p_0.5-11,10,10,2,true,474
biology-n_28-m_163-p_0.75-11,8,8,2,true,180
biology-n_28-m_163-p_0.9-11,5,5,1,true,33
biology-n_28-m_249-p_0.5-8,15,15,33,true,11374
biology-n_28-m_249-p_0.75-8,13,13,21,true,5218
biology-n_28-m_249-p_0.9-8,6,6,2,true,230
biology-n_29-m_153-p_0.5-21,11,11,12,true,3606
biology-n_29-m_153-p_0.75-21,11,11,27,true,7561
biology-n_29-m_153-p_0.9-21,5,5,2,true,110
biology-n_30-m_287-p_0.5-5,15,15,50,true,12378
biology-n_30-m_287-p_0.75-5,12,12,22,true,4917
biology-n_30-m_287-p_0.9-5,10,10,37,true,5604
biology-n_35-m_315-p_0.5-18,17,17,60,true,17102
biology-n_35-m_315-p_0.75-18,15,15,68,true,21205
biology-n_35-m_315-p_0.9-18,10,10,15,true,2151
biology-n_36-m_219-p_0.5-12,17,17,10,true,3151
biology-n_36-m_219-p_0.75-12,14,14,10,true,2162
biology-n_36-m_219-p_0.9-12,9,9,2,true,53
biology-n_42-m_297-p_0.5-23,21,21,19371,true,2453543
biology-n_42-m_297-p_0.75-23,19,19,5207,true,839619
biology-n_42-m_297-p_0.9-23,13,13,58,true,9932
biology-n_45-m_326-p_0.5-16,21,21,13,true,4025
biology-n_45-m_326-p_0.75-16,18,18,15,true,4667
biology-n_45-m_326-p_0.9-16,14,14,6,true,802
biology-n_49-m_689-p_0.5-14,29,29,2536,true,726468
biology-n_49-m_689-p_0.75-14,26,26,2476,true,661675
biology-n_49-m_689-p_0.9-14,19,19,1089,true,195838
biology-n_56-m_1372-p_0.5-4,42,42,56757,true,11345430
biology-n_56-m_1372-p_0.75-4,38,38,169679,true,24064836
biology-n_56-m_1372-p_0.9-4,29,29,116961,true,11757034
biology-n_56-m_526-p_0.5-2,29,29,111055,true,15465326
biology-n_56-m_526-p_0.75-2,24,0,180000,false,14647732
biology-n_56-m_526-p_0.9-2,17,17,4310,true,379412
biology-n_59-m_624-p_0.5-1,30,30,382,true,121052
biology-n_59-m_624-p_0.75-1,26,26,275,true,73975
biology-n_59-m_624-p_0.9-1,22,22,836,true,122064
biology-n_77-m_1411-p_0.5-5,47,47,32563,true,7196725
biology-n_77-m_1411-p_0.75-5,42,42,77500,true,11289722
biology-n_77-m_1411-p_0.9-5,34,0,180000,false,21636900
biology-n_79-m_1381-p_0.5-2,47,47,28482,true,6105074
biology-n_79-m_1381-p_0.75-2,43,43,50048,true,11998534
biology-n_79-m_1381-p_0.9-2,37,37,71837,true,7207779
biology-n_81-m_1292-p_0.5-3,47,47,33424,true,6990925
biology-n_81-m_1292-p_0.75-3,44,44,44873,true,9162553
biology-n_81-m_1292-p_0.9-3,32,32,131550,true,13250724
biology-n_9-m_23-p_0.5-1,2,2,0,true,2
biology-n_9-m_23-p_0.75-1,2,2,0,true,4
biology-n_9-m_23-p_0.9-1,1,1,0,true,1
bitcoinalpha-n_100,5,5,0,true,9
bitcoinalpha-n_1000,149,4,180000,false,347592
bitcoinalpha-n_200,13,13,3,true,32
bitcoinalpha-n_300,22,22,3,true,38
bitcoinalpha-n_400,28,28,6,true,485
bitcoinalpha-n_500,59,0,180000,false,3495806
bitcoinalpha-n_700,86,6,180000,false,1103973
bitcoinalpha-n_800,91,5,180000,false,1093648
blogs-n_100,8,8,2,true,350
blogs-n_1000,198,1,180002,false,126816
blogs-n_200,25,25,2073,true,111743
blogs-n_300,36,0,180000,false,1764488
blogs-n_400,53,0,180000,false,1092040
blogs-n_500,68,0,180000,false,1781230
blogs-n_700,122,0,180000,false,1170475
blogs-n_800,144,2,180000,false,361467
celegansneural,187,0,180000,false,3632471
chess-n_100,2,2,0,true,4
chess-n_1000,60,8,180000,false,1527057
chess-n_200,3,3,0,true,6
chess-n_300,4,4,0,true,8
chess-n_400,10,10,1,true,34
chess-n_500,16,16,17,true,1854
chess-n_700,23,0,180000,false,4588611
chess-n_800,37,2,180000,false,2496911
ChicagoRegional-n_100,0,0,0,true,0
ChicagoRegional-n_1000,90,90,13,true,168
ChicagoRegional-n_200,3,3,0,true,5
ChicagoRegional-n_300,8,8,1,true,15
ChicagoRegional-n_400,13,13,2,true,24
ChicagoRegional-n_500,21,21,3,true,42
ChicagoRegional-n_700,57,57,8,true,108
ChicagoRegional-n_800,41,41,6,true,74
convote,29,0,180000,false,2040234
email,93,0,180000,false,10907544
GD-n_101-m_190.mtx,0,0,0,true,0
GD-n_105-m_149.mtx,20,20,4,true,564
GD-n_121-m_207.mtx,43,8,180000,false,8435142
GD-n_18-m_37.mtx,8,8,1,true,248
GD-n_180-m_229.mtx,2,2,0,true,3
GD-n_23-m_87.mtx,9,9,2,true,261
GD-n_36-m_57.mtx,5,5,3,true,166
GD-n_38-m_50.mtx,2,2,0,true,4
GD-n_62-m_287.mtx,38,0,180000,false,19056390
GD-n_73-m_96.mtx,2,2,0,true,2
GD-n_80-m_232.mtx,20,20,31932,true,1305837
GD-n_84-m_196.mtx,0,0,0,true,0
health-n_100,2,2,0,true,4
health-n_1000,232,31,180000,false,1473858
health-n_200,16,16,2,true,29
health-n_300,22,22,3,true,37
health-n_400,42,42,6,true,89
health-n_500,80,80,10,true,247
health-n_700,126,126,17,true,359
health-n_800,164,6,180000,false,8293904
link-kv-n_100,8,8,1,true,17
link-kv-n_1000,238,78,180000,false,7736724
link-kv-n_200,18,18,1,true,58
link-kv-n_300,55,55,5,true,389
link-kv-n_400,78,78,8,true,1004
link-kv-n_500,98,98,484,true,129404
link-kv-n_700,166,7,180000,false,12835966
link-kv-n_800,182,23,180000,false,1492397
maayan_foodweb-n_183-m_2476,11,11,2,true,37
moreno_bison-n_26-m_314,16,16,9,true,1762
moreno_cattle-n_28-m_217,8,8,3,true,328
moreno_hens-n_32-m_496,11,11,24,true,3250
moreno_innovation-n_241-m_1098,79,0,180000,false,8773672
moreno_mac-n_62-m_1187,14,14,306,true,16195
moreno_rhesus-m_16-m_111,10,10,1,true,194
moreno_sheep-n_28-m_250,8,8,3,true,400
openflights-n_100,8,8,1,true,41
openflights-n_1000,228,9,180000,false,331589
openflights-n_200,24,24,37,true,4689
openflights-n_300,37,37,3524,true,170841
openflights-n_400,69,6,180000,false,2512998
openflights-n_500,88,5,180000,false,1387795
openflights-n_700,148,3,180000,false,886490
openflights-n_800,179,1,180000,false,494037
oz,138,0,180000,false,6173468
polbooks-n_105-m_441.mtx,0,0,0,true,0
talk-oc-n_100,1,1,0,true,2
talk-oc-n_1000,6,6,4,true,12
talk-oc-n_200,1,1,0,true,1
talk-oc-n_300,0,0,0,true,0
talk-oc-n_400,1,1,0,true,2
talk-oc-n_500,4,4,0,true,8
talk-oc-n_700,2,2,0,true,1
talk-oc-n_800,4,4,0,true,6
temporalGraph-n_100,3,3,0,true,6
temporalGraph-n_1000,45,0,180000,false,373951
temporalGraph-n_200,3,3,0,true,6
temporalGraph-n_300,7,7,2,true,21
temporalGraph-n_400,12,12,19,true,326
temporalGraph-n_500,14,14,66,true,4295
temporalGraph-n_700,26,26,653,true,25704
temporalGraph-n_800,33,0,180000,false,996610
Tina_AskCal-n_11-m_29.mtx,3,3,0,true,6
trust,166,5,180000,false,979915
ucsocial-n_100,14,14,3,true,334
ucsocial-n_1000,253,1,180000,false,406655
ucsocial-n_200,24,24,1561,true,103937
ucsocial-n_300,44,0,180000,false,4414075
ucsocial-n_400,73,3,180000,false,2096945
ucsocial-n_500,105,1,180000,false,1762229
ucsocial-n_700,166,2,180000,false,517486
ucsocial-n_800,183,3,180000,false,847905
usairport-n_100,10,10,1,true,13
usairport-n_1000,251,0,180007,false,39595
usairport-n_200,29,29,13807,true,634052
usairport-n_300,48,0,180000,false,2902787
usairport-n_400,84,23,180000,false,1743086
usairport-n_500,100,33,180000,false,6306444
usairport-n_700,154,2,180000,false,105573
usairport-n_800,191,0,180002,false,78664
wikispeedia-n_100,6,6,1,true,12
wikispeedia-n_1000,162,2,180000,false,344779
wikispeedia-n_200,10,10,1,true,49
wikispeedia-n_300,23,23,9,true,769
wikispeedia-n_400,39,2,180000,false,2201875
wikispeedia-n_500,59,0,180000,false,1468794
wikispeedia-n_700,77,2,180000,false,1464679
wikispeedia-n_800,110,0,180000,false,549229
